timestamp calibVersion serialNumber ASIC_ID channel MDACCorrectionCode0_RAW MDACCorrectionCode1_RAW MDACCorrectionCode2_RAW MDACCorrectionCode3_RAW MDACCorrectionCode4_RAW MDACCorrectionCode5_RAW MDACCorrectionCode6_RAW MDACCorrectionCode7_RAW W_2ND_16_RAW W_2ND_24_RAW W_2ND_32_RAW W_2ND_64_RAW W_2ND_128_RAW W_2ND_224_RAW W_1ST_128_RAW W_1ST_256_RAW W_1ST_384_RAW W_1ST_640_RAW W_1ST_1024_RAW W_1ST_2048_RAW W_1ST_3584_RAW W_2ND_10_RAW W_2ND_6_RAW W_2ND_4_RAW W_2ND_2_RAW W_2ND_1_RAW W_2ND_0p5_RAW W_2ND_0p25_RAW MDACCorrectionCode0_DDPU MDACCorrectionCode1_DDPU MDACCorrectionCode2_DDPU MDACCorrectionCode3_DDPU MDACCorrectionCode4_DDPU MDACCorrectionCode5_DDPU MDACCorrectionCode6_DDPU MDACCorrectionCode7_DDPU SARCorrectionCode6 SARCorrectionCode7 SARCorrectionCode8 SARCorrectionCode9 SARCorrectionCode10 SARCorrectionCode11 SARCorrectionCode12 SARCorrectionCode13 SARCorrectionCode14 SARCorrectionCode15 SARCorrectionCode16 SARCorrectionCode17 SARCorrectionCode18 SARCorrectionCode19 SARCorrectionCode20
"3/12/2022 6:33:44" 45 169153 0 4 250.79043750000028 4348.771687500001 4349.112375000001 4347.843999999999 4348.6469375 4346.929875 4347.1591874999995 4344.6501875 15.571375000000002 22.872793749999992 29.65896875 58.54396875 117.80471875000003 205.17287499999998 116.96318749999999 234.47259374999996 351.22909374999995 585.3178125 935.90890625 1869.6530624999996 3272.8293437499997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1003 18398 35795 53186 70581 87968 105357 122736 25 42 66 97 126 249 501 872 497 996 1492 2487 3977 7944 13906
"3/12/2022 6:37:20" 45 169153 0 5 261.7094374999999 4359.441250000001 4358.427 4357.3239375 4359.3591875 4357.4662499999995 4357.9951875 4355.0935 12.931437500000001 23.598187499999995 26.53340624999999 52.545062500000014 105.48287499999998 183.74584374999998 86.80534374999996 174.36962499999993 261.4157812499999 435.04778124999984 695.8156562499997 1389.7988262499994 2432.476419999999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1047 18485 35918 53348 70785 88215 105647 123067 34 57 74 135 152 300 603 1050 496 997 1494 2487 3978 7945 13906
"3/12/2022 6:40:55" 45 169153 0 6 251.06768750000015 4348.8838749999995 4348.09325 4344.659625 4346.929062499999 4344.470499999999 4344.328125 4343.289 15.778875 23.1504375 30.741906249999992 60.99134375 122.35809749999999 213.15907500000003 124.00537499999996 248.5087187499999 372.58249999999987 620.2817499999996 992.3277812499996 1982.345968749999 3469.8109062499984 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1004 18400 35792 53171 70559 87936 105314 122687 24 40 63 93 123 244 490 854 497 996 1493 2486 3977 7945 13906
"3/12/2022 6:44:31" 45 169153 0 7 247.640625 4347.6431250000005 4347.0505625000005 4346.894812500001 4347.833875 4347.5286875 4346.8310625 4344.8708750000005 15.180499999999999 23.586343749999997 30.544300000000007 60.63821874999999 121.7950625 212.37918749999994 118.61018749999997 237.83206249999992 356.2139374999999 593.3216249999998 949.0830937499998 1896.3680624999993 3318.1985937499985 10.0 6.0 4.0 2.0 1.0 0.5 0.25 991 18381 35769 53157 70548 87938 105326 122705 25 42 64 99 128 254 510 890 497 997 1493 2486 3977 7947 13906
"3/12/2022 6:48:7" 45 169153 0 8 226.00806250000005 4323.212125 4321.84075 4321.549312499999 4324.014249999999 4322.4845625 4321.9151875 4320.576625 15.610125 23.54226 31.156968749999997 61.918343749999984 124.19853125 216.15565625000002 122.60809375 246.321125 369.2325625 615.2681249999999 983.036 1966.150125 3440.4943749999998 10.0 6.0 4.0 2.0 1.0 0.5 0.25 904 18197 35484 52770 70066 87356 104644 121926 24 40 63 95 126 250 502 874 496 996 1492 2487 3973 7947 13906
"3/12/2022 6:51:44" 46 169153 0 1 239.01312499999995 4336.29025 4335.26625 4335.7949375 4336.8833125 4334.9645 4335.5204375 4333.121062499999 16.0255 23.715656249999995 31.86890624999999 63.716822500000006 127.66851999999999 222.83057500000007 128.36533375000005 257.70678250000003 386.11603750000006 643.3908925000001 1028.6832000000002 2055.9287512500005 3598.044806250001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 956 18301 35642 52985 70333 87673 105015 122347 23 39 62 92 123 246 493 861 496 996 1492 2487 3976 7946 13906
"3/12/2022 6:55:19" 46 169153 0 2 268.3823125000001 4365.326125 4366.4950625 4365.9684375 4367.89075 4366.236375 4365.1824375 4361.982249999999 16.071062500000004 23.915343750000005 31.689250000000012 62.502624999999995 125.55350000000001 218.44434375000003 128.99329249999994 258.97079499999984 387.8386812499998 645.8043712499997 1032.8735412499996 2063.404639999999 3611.799206249998 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1074 18535 36001 53465 70936 88401 105862 123310 23 39 62 92 122 241 483 841 497 997 1493 2486 3977 7944 13906
"3/12/2022 6:58:55" 46 169153 0 3 298.9234375000001 4395.395125 4396.639999999999 4396.482625000001 4397.48475 4396.017875 4395.705437500001 4393.4623125 15.5539375 22.55090625 29.42204125 58.583906250000005 117.16964250000002 204.37794375000001 117.88978124999997 236.51571874999996 354.0056562499999 589.9777812499999 942.8102187499998 1883.4684687499996 3296.9697812499994 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1196 18777 36364 53950 71540 89124 106707 124280 25 42 66 95 124 247 494 862 497 998 1493 2488 3977 7944 13906
"3/12/2022 7:2:31" 46 169153 0 4 250.7806875000001 4348.4784375 4348.271000000001 4347.2905625 4348.0875 4346.3166875 4346.42475 4344.423124999999 15.79675 23.464692499999998 30.94171875000001 61.47440625 123.1917525 214.90524999999997 124.31315625000002 249.24275 373.32678125 622.11653125 994.8959687500001 1987.6609687500002 3479.04265625 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1003 18397 35790 53179 70572 87957 105343 122720 24 40 63 94 124 246 492 859 497 996 1492 2487 3977 7945 13906
"3/12/2022 7:6:7" 46 169153 0 5 261.64606249999974 4359.7629375 4358.1295625 4357.70825 4360.034625 4357.412375 4358.25525 4355.7162499999995 13.1015 23.468406250000005 26.794031249999996 53.08659375000001 106.40309375000001 185.31390625000006 88.94993750000002 178.73062500000003 267.93090500000005 445.9868425000001 713.0698725000002 1424.5945287500003 2493.2170262500003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1047 18486 35918 53349 70789 88219 105652 123075 33 56 73 131 149 296 593 1034 496 997 1494 2487 3977 7946 13906
"3/12/2022 7:9:43" 46 169153 0 6 251.04718750000006 4348.5651875 4348.248875 4345.7221875 4347.431812500001 4344.3028125 4344.293625 4343.4873124999995 15.792125 23.26281250000001 31.08182625 61.54571875 123.40709374999997 214.89342625 124.50824999999998 249.83324999999996 374.37190624999994 623.49040625 997.2725624999998 1992.2001249999998 3487.2203124999996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1004 18398 35791 53174 70564 87941 105318 122692 24 40 63 93 124 245 492 857 496 996 1493 2486 3977 7944 13906
"3/12/2022 7:13:19" 46 169153 0 7 247.56737500000008 4347.142875 4346.8068125 4346.7900625 4347.8005625000005 4346.954 4346.292312500001 4344.123375 15.175999999999998 23.677124999999997 30.834368749999985 61.27771875000001 123.0 214.24159375 120.46370624999997 241.85864374999994 362.2316374999999 603.3621312499998 964.9977937499997 1928.2684437499993 3373.827949999999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 990 18379 35766 53153 70544 87932 105317 122694 25 41 63 98 127 253 507 883 497 997 1493 2487 3977 7948 13906
"3/12/2022 7:16:54" 46 169153 0 8 227.02462500000001 4323.8685625 4322.378000000001 4322.2654375 4324.693375 4322.582125000001 4322.28275 4320.6895625 15.513593750000002 23.545057500000006 30.99184375 61.39756249999999 123.1135 214.4190625 121.77725000000001 244.44206250000002 366.6421562500001 610.6329375 975.9154062500002 1952.0794687500002 3415.1537187500007 10.0 6.0 4.0 2.0 1.0 0.5 0.25 908 18204 35493 52782 70081 87371 104660 121943 24 41 63 96 126 250 501 873 496 995 1493 2486 3974 7949 13906
"3/12/2022 7:20:30" 47 169153 0 1 239.01762499999995 4336.010625000001 4335.56525 4335.7174375 4337.354875 4335.553062499999 4335.24425 4333.30875 16.048000000000002 23.972687499999992 31.764062499999984 62.99709375000001 126.29623249999999 220.41945875 128.37794124999994 258.0360249999999 386.5749524999999 643.8165012499996 1029.1472862499995 2056.570667499999 3600.0296374999984 10.0 6.0 4.0 2.0 1.0 0.5 0.25 956 18300 35642 52985 70335 87677 105018 122351 23 39 62 93 123 243 488 851 496 997 1493 2487 3975 7944 13906
"3/12/2022 7:24:6" 47 169153 0 2 267.6383750000002 4364.6774375 4365.974 4365.742875 4367.0114375 4365.5920625 4365.4211875 4362.16725 16.0150625 23.862374999999993 31.7091875 62.79175000000001 126.39221875000001 220.043 128.57258124999998 258.06370000000004 386.68125 643.62428125 1029.610975 2056.7043125 3600.22146875 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1071 18529 35993 53456 70924 88387 105848 123297 23 39 62 92 122 243 488 850 497 997 1494 2486 3977 7944 13906
"3/12/2022 7:27:42" 47 169153 0 3 299.0825625 4395.8060625 4396.6865 4396.5324375 4397.364625 4396.569874999999 4395.4249375 4393.100875 15.49634375 22.656406250000003 29.616822499999998 59.06659375000002 118.40974500000002 206.74197000000004 119.64621874999997 240.28303124999996 359.76249999999993 599.5899687499999 958.2253124999999 1914.0860624999998 3350.4530937499994 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1196 18780 36366 53952 71542 89128 106710 124282 25 42 64 94 123 245 491 858 497 997 1493 2489 3977 7944 13906
"3/12/2022 7:31:18" 47 169153 0 4 252.20512499999995 4349.6411875 4349.61125 4348.72475 4348.916875 4347.3809375 4347.790999999999 4345.3719375 15.73353125 23.479411250000005 30.80006249999999 60.92790625 122.46196875000001 213.69278125 123.56346875000006 247.47868750000012 370.77565625000017 617.8987187500003 987.9032812500004 1973.8368437500008 3455.5015937500016 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1009 18407 35806 53201 70596 87986 105377 122759 24 40 63 94 124 245 493 860 497 996 1492 2487 3976 7943 13906
"3/12/2022 7:34:54" 47 169153 0 5 261.8643125000001 4360.260249999999 4358.9628125 4357.6613125 4359.5626875 4357.008062499999 4357.907999999999 4355.662937499999 13.02384375 23.671906250000013 26.727937500000014 52.642156249999985 105.72737499999997 184.51312500000006 87.28690625000002 175.26021875000004 262.80878125000004 437.32868750000006 699.0458125000001 1396.8054162500002 2444.8800412500004 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1047 18488 35924 53355 70793 88221 105653 123076 34 57 74 135 152 299 601 1049 496 997 1495 2487 3976 7945 13906
"3/12/2022 7:38:30" 47 169153 0 6 251.558 4349.159749999999 4347.8642500000005 4345.609375 4347.1455 4344.4059375 4344.3148125 4343.108375 15.68959375 23.100062499999996 30.745887500000002 61.14584374999998 122.82299999999998 213.95573749999997 124.51515625000005 249.87834375000006 374.3468125000001 623.4279687500002 997.3289062500003 1992.1204375000004 3486.8577812500007 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1006 18403 35794 53177 70565 87943 105320 122693 24 40 63 92 123 244 490 853 497 997 1493 2486 3977 7945 13906
"3/12/2022 7:42:5" 47 169153 0 7 247.90387499999997 4347.209 4346.6410625 4346.737375000001 4347.8610625 4347.2645 4346.761375 4343.4969375 15.152281249999998 23.679906250000013 30.66554500000001 61.06984374999999 122.65040624999995 213.43659375000001 119.65270749999996 239.8183562499999 359.13406124999983 598.2802112499998 956.8113862499997 1911.8974462499991 3345.7058774999987 10.0 6.0 4.0 2.0 1.0 0.5 0.25 992 18380 35767 53154 70545 87934 105322 122696 25 42 63 98 127 254 510 887 497 997 1493 2487 3977 7947 13906
"3/12/2022 7:45:41" 47 169153 0 8 226.9152499999998 4323.63125 4322.535562499999 4322.4031875 4325.1115625 4323.33125 4322.5131249999995 4321.399125 15.56015625 23.586337499999992 30.781343750000012 61.01193749999997 122.43406249999995 213.1610937499999 121.20271875000002 243.48062500000003 365.0651562500001 608.1788750000001 971.6102812500002 1943.3261250000005 3400.2589375000007 10.0 6.0 4.0 2.0 1.0 0.5 0.25 908 18202 35492 52782 70082 87376 104666 121951 25 41 64 96 126 250 501 872 496 996 1493 2487 3974 7948 13906
"3/12/2022 7:49:17" 48 169153 0 1 239.14137500000015 4335.7070625 4335.7110625 4335.3576875 4336.684499999999 4335.032999999999 4335.1603125 4332.587375 15.87846875 23.40140625 31.094062499999993 61.914998749999974 123.94135500000002 215.84122875000003 124.37396375000003 249.45750375000006 373.89937625000005 622.9127975000001 996.2170275000002 1991.0810250000004 3484.5126350000005 10.0 6.0 4.0 2.0 1.0 0.5 0.25 957 18299 35642 52984 70330 87671 105011 122342 24 40 63 93 124 247 495 861 496 996 1492 2486 3976 7946 13906
"3/12/2022 7:52:53" 48 169153 0 2 268.1179375000004 4364.756125 4365.846062500001 4365.723937500001 4367.439125 4365.859 4364.914 4362.5075625 15.929781250000001 23.734687500000003 31.857781250000006 62.99046874999999 126.39528125000004 220.03259375 129.24206000000004 259.41621250000003 388.6258662500001 647.0018950000001 1034.7654212500004 2067.234288750001 3618.860290000001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1072 18531 35995 53458 70928 88391 105851 123301 23 38 61 91 122 242 486 846 497 997 1493 2486 3976 7944 13906
"3/12/2022 7:56:29" 48 169153 0 3 298.44068749999997 4395.2304375 4397.0070625 4395.7938125 4397.423000000001 4396.169 4395.2233125 4393.5450625 15.390281250000001 22.43503125000001 29.3701275 58.32387500000001 116.71679500000002 203.55012625000006 117.18478125000004 235.45512500000012 352.2627187500002 587.0990312500003 938.4109375000005 1874.266937500001 3280.795125000002 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1194 18775 36363 53946 71536 89120 106701 124275 25 42 65 95 124 247 495 863 497 998 1493 2488 3978 7944 13906
"3/12/2022 8:0:5" 48 169153 0 4 250.85356250000018 4349.068 4348.715125000001 4347.9397500000005 4348.310625 4346.76925 4347.608875 4344.786375 15.74246875 23.424954999999997 31.040437499999996 61.51578125 123.302 215.19381250000004 124.31612500000003 249.10840625000006 373.2334375000001 621.8373750000001 994.3395937500002 1986.8883750000005 3478.283937500001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1003 18400 35795 53186 70580 87967 105357 122736 24 40 63 94 124 246 493 860 497 996 1492 2486 3975 7943 13906
"3/12/2022 8:3:41" 48 169153 0 5 262.0598749999999 4359.644875 4358.2045625 4357.6223125 4359.948 4357.4184374999995 4358.00625 4355.5595625 12.9368125 23.570750000000004 26.61803125 52.68600000000001 105.62846875 183.90471875000003 86.63128125 173.80471875 260.72075000000007 433.7946875 693.6346250000001 1386.0109300000001 2425.7837737500004 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1048 18487 35920 53350 70790 88220 105652 123074 34 57 74 135 153 302 606 1054 497 996 1495 2487 3976 7945 13906
"3/12/2022 8:7:16" 48 169153 0 6 251.9153749999998 4349.141250000001 4348.2801875000005 4345.66175 4348.2158125000005 4344.732625000001 4344.85175 4343.5405 15.86134375 23.297593750000004 30.819607499999996 61.24300000000001 122.68241249999997 213.83191375 123.77137499999998 248.21884374999996 372.03334375 619.5809374999999 991.1100624999999 1979.845625 3465.4332812499997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1008 18404 35797 53180 70573 87952 105331 122705 24 40 64 93 124 246 492 858 497 996 1493 2486 3977 7945 13906
"3/12/2022 8:10:52" 48 169153 0 7 247.55262500000003 4347.332624999999 4346.9395625 4346.96525 4348.088624999999 4347.1141875 4346.741875 4344.5651875 15.211906250000002 23.56403125 30.755727500000006 60.927593750000014 122.37090625 213.12928124999996 119.55459749999999 239.90178999999998 359.13337249999995 598.4282575 957.05764875 1912.34529 3346.47497 10.0 6.0 4.0 2.0 1.0 0.5 0.25 990 18380 35767 53155 70548 87936 105323 122701 25 42 63 98 128 253 508 886 497 997 1492 2487 3977 7947 13906
"3/12/2022 8:14:28" 48 169153 0 8 226.41393749999997 4323.79175 4322.767875 4322.5539375 4325.02675 4322.967875 4322.1290625 4321.2555625 15.5745 23.55749875 31.244875000000015 61.65796875000001 123.36706250000003 214.80359375 122.33853125000003 245.77565625000005 368.3586875000001 613.7154062500001 980.5769375000002 1961.3143125000006 3431.952312500001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 906 18201 35492 52782 70082 87374 104663 121948 24 41 63 95 127 250 500 870 496 996 1493 2487 3973 7947 13906
"3/12/2022 8:18:4" 49 169153 0 1 238.6710625000003 4335.9805 4335.8848125 4335.867375 4337.0590625 4335.318375000001 4335.2284375 4332.7046875 15.986968749999999 23.94528124999999 31.94246874999999 63.89364875000001 128.47080000000005 223.46436875 128.93048500000003 258.5951325000001 387.7679650000001 645.9103600000002 1032.8583525000004 2063.9039737500007 3611.9754512500012 10.0 6.0 4.0 2.0 1.0 0.5 0.25 955 18299 35642 52986 70334 87675 105016 122347 23 38 62 92 123 246 495 860 496 996 1493 2487 3976 7946 13906
"3/12/2022 8:21:40" 49 169153 0 2 267.75374999999985 4365.129687500001 4365.9617499999995 4365.6730625 4367.510125000001 4365.1311875 4365.359312500001 4362.241125 15.928906249999999 23.438999999999997 31.57324999999999 62.86500000000001 126.10318749999998 219.51975 128.24068875 257.36928375 385.45172249999996 641.7972399999999 1026.5866175 2050.5442199999998 3589.53414375 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1071 18532 35995 53458 70928 88389 105850 123299 23 39 62 91 122 244 489 850 497 997 1493 2486 3977 7944 13906
"3/12/2022 8:25:16" 49 169153 0 3 298.52312500000016 4395.5419375 4396.568749999999 4396.30125 4397.7290625000005 4396.092187499999 4395.3128125 4392.8791249999995 15.576968749999999 22.87312500000001 29.938685 59.47518749999999 118.94079249999999 207.71610124999998 119.59859375 240.26212500000003 359.49346875000003 599.1316250000001 957.5635000000001 1912.7470937500002 3348.1635000000006 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1194 18776 36363 53948 71539 89123 106704 124276 25 42 65 95 124 247 494 863 497 998 1493 2488 3977 7944 13906
"3/12/2022 8:28:52" 49 169153 0 4 250.89449999999988 4348.6665625000005 4348.686874999999 4347.506375 4348.193375 4346.022500000001 4346.542375 4343.9253125 15.686 23.144256250000005 30.5285 60.39431250000001 121.09512499999995 210.74793750000003 120.61659374999999 242.21656249999998 362.32478125 604.22184375 965.95684375 1929.8176875 3378.54659375 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1004 18398 35793 53183 70576 87960 105346 122722 25 41 65 95 126 249 498 867 496 997 1491 2487 3976 7943 13906
"3/12/2022 8:32:27" 49 169153 0 5 262.32174999999984 4359.29075 4358.445125 4357.7121875 4359.393749999999 4357.693625 4357.8500625 4355.7825 12.933875 23.42134375 26.537455 52.678749999999994 105.66918749999999 183.86143750000002 87.05137499999994 174.67281249999988 261.9010937499998 435.7928437499997 696.8479374999995 1392.171403749999 2436.9232162499984 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1049 18486 35920 53351 70789 88219 105651 123074 34 57 74 134 151 301 603 1049 497 997 1494 2487 3976 7944 13906
"3/12/2022 8:36:3" 49 169153 0 6 250.70612500000016 4348.797 4347.547750000001 4345.690875 4347.2620625 4344.00475 4344.889125 4342.837687499999 15.7019375 23.155687500000006 30.956716249999992 61.62087500000001 123.45903375000002 215.00691000000003 125.04534375000004 250.8455937500001 375.87790625000014 625.8772812500002 1001.2422500000005 2000.2459062500006 3500.919562500001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1003 18398 35788 53171 70560 87936 105316 122687 24 40 62 92 123 245 490 854 497 996 1493 2486 3977 7945 13906
"3/12/2022 8:39:39" 49 169153 0 7 248.64043749999996 4348.0770625000005 4347.52925 4347.399125 4348.883062500001 4348.42925 4347.7293125 4345.268625 15.16815625 23.660187500000003 30.744892499999985 61.393593750000015 123.07037500000001 214.42643750000002 120.2490375 241.47043250000002 361.360785 602.1950125000001 963.1976662500001 1924.46931375 3367.4622824999997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 995 18387 35777 53167 70562 87956 105347 122728 25 41 63 98 127 254 508 885 497 997 1492 2487 3978 7947 13906
"3/12/2022 8:43:15" 49 169153 0 8 226.1729375 4323.621 4321.948625 4321.455437499999 4324.180125 4322.6137499999995 4322.382250000001 4320.532875 15.556906249999999 23.4985275 30.968656249999995 61.49706250000001 123.12371874999997 214.33762500000006 121.64793750000001 244.63846875000002 366.55112500000007 610.7055937500002 975.6514375000002 1951.4589687500002 3415.1556250000003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 905 18199 35487 52773 70070 87360 104649 121932 24 41 63 96 126 250 501 873 495 996 1493 2487 3973 7946 13906
"3/12/2022 8:46:51" 50 169153 0 1 239.66875000000005 4336.355375 4335.838750000001 4335.4833125000005 4337.002125 4335.6475625 4335.5080625 4332.240374999999 15.891343749999999 23.823343750000003 31.590718750000008 62.780519999999996 125.87085249999998 219.41649624999997 127.55253124999999 255.85776624999994 383.21839124999997 638.6116999999999 1021.1888837499998 2040.4241699999998 3571.5588587499997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 959 18304 35647 52989 70337 87680 105022 122351 23 39 62 93 123 244 490 854 497 996 1492 2486 3976 7944 13906
